total_saved,gc_saved,trie_atten_saved,time_took
1295,280,1015,"[1751437664.639813, 1751437664.7238882, 1751437664.72466, 1751437664.8747437, 1751437664.9489524, 1751437665.025871, 1751437665.0978863, 1751437665.1772459, 1751437665.2551847, 1751437665.4589992, 1751437665.5340948, 1751437665.6095812, 1751437665.6880019, 1751437665.7625804, 1751437665.8415434, 1751437665.919943, 1751437665.9949088, 1751437666.072699, 1751437666.1456704, 1751437666.2238133, 1751437666.303038, 1751437666.382782, 1751437666.458372, 1751437666.5351646, 1751437666.6136827, 1751437666.6911647, 1751437666.768533, 1751437666.8484647, 1751437666.9289994, 1751437667.0094311, 1751437667.0902317, 1751437667.1707425, 1751437667.2564535, 1751437667.3381062, 1751437667.41979]"
1335,232,1103,"[1751437667.7552507, 1751437668.0285726, 1751437668.0294528, 1751437668.1900942, 1751437668.2679281, 1751437668.341371, 1751437668.4193401, 1751437668.4982789, 1751437668.573989, 1751437668.6520097, 1751437668.730003, 1751437668.8042424, 1751437668.8828418, 1751437668.9594302, 1751437669.0362566, 1751437669.1143568, 1751437669.1896439, 1751437669.2649465, 1751437669.3401413, 1751437669.4162378, 1751437669.4959536, 1751437669.5767753, 1751437669.6569731, 1751437669.7334073, 1751437669.809612, 1751437669.8890636, 1751437669.9686894, 1751437670.1792586, 1751437670.2585568]"
2727,760,1967,"[1751437670.5907063, 1751437670.7012005, 1751437670.7019668, 1751437670.9831674, 1751437671.0593026, 1751437671.1349576, 1751437671.2101657, 1751437671.2845855, 1751437671.3614986, 1751437671.4409907, 1751437671.516728, 1751437671.5961359, 1751437671.6757762, 1751437671.7543755, 1751437671.8326232, 1751437671.906516, 1751437671.985326, 1751437672.0629241, 1751437672.1383579, 1751437672.2186513, 1751437672.4255571, 1751437672.5086465, 1751437672.5880966, 1751437672.668185, 1751437672.7441683, 1751437672.8214495, 1751437672.9001374, 1751437672.9752657, 1751437673.0525742, 1751437673.13308, 1751437673.2184837, 1751437673.301084, 1751437673.383226, 1751437673.4641547, 1751437673.5447598, 1751437673.6265364, 1751437673.706921, 1751437673.7871616, 1751437673.8685603, 1751437673.948601, 1751437674.0289676, 1751437674.108871, 1751437674.1892943, 1751437674.2694657, 1751437674.3508577, 1751437674.4320557, 1751437674.6390953, 1751437674.724199, 1751437674.807292, 1751437674.8942297, 1751437674.9763684, 1751437675.0560617, 1751437675.1371229, 1751437675.2185361, 1751437675.2987163, 1751437675.381453, 1751437675.468299, 1751437675.550469, 1751437675.6313734, 1751437675.7122111, 1751437675.7950099, 1751437675.8813324, 1751437675.9626076, 1751437676.043528, 1751437676.124606, 1751437676.2055745, 1751437676.2869668, 1751437676.3755531, 1751437676.4599442, 1751437676.5477145, 1751437676.629961, 1751437676.7238257, 1751437676.8944933, 1751437676.9803748, 1751437677.063393, 1751437677.151094, 1751437677.2360816, 1751437677.3999786, 1751437677.485381, 1751437677.5746841, 1751437677.6631172, 1751437677.7491395, 1751437677.8367205, 1751437677.9260619, 1751437678.0170493, 1751437678.1085005, 1751437678.2119277, 1751437678.320513, 1751437678.4232342, 1751437678.5333805, 1751437678.641137, 1751437678.743008, 1751437678.844202, 1751437678.9523869, 1751437679.126754]"
1951,344,1607,"[1751437679.520065, 1751437679.6364305, 1751437679.6374006, 1751437679.9022698, 1751437679.9921103, 1751437680.080035, 1751437680.1633673, 1751437680.2512188, 1751437680.3346868, 1751437680.4231024, 1751437680.508193, 1751437680.5963376, 1751437680.6853275, 1751437680.7728224, 1751437680.8585227, 1751437680.9473813, 1751437681.0336637, 1751437681.1206012, 1751437681.3375185, 1751437681.4311697, 1751437681.5193398, 1751437681.6130068, 1751437681.7042701, 1751437681.7957218, 1751437681.8948746, 1751437681.9867907, 1751437682.0771286, 1751437682.1682816, 1751437682.2589657, 1751437682.3504114, 1751437682.4405363, 1751437682.5313497, 1751437682.6217124, 1751437682.7143526, 1751437682.8113198, 1751437682.9040523, 1751437682.9939227, 1751437683.0845363, 1751437683.1784132, 1751437683.2764795, 1751437683.3678808, 1751437683.4584885, 1751437683.5540295]"
2095,664,1431,"[1751437684.0760837, 1751437684.1790016, 1751437684.1797824, 1751437684.3949215, 1751437684.4728081, 1751437684.5463157, 1751437684.6195838, 1751437684.696109, 1751437684.7698073, 1751437684.8481605, 1751437684.923199, 1751437685.0043404, 1751437685.0801017, 1751437685.159272, 1751437685.2312198, 1751437685.3083587, 1751437685.3823981, 1751437685.4597723, 1751437685.5344646, 1751437685.6136339, 1751437685.6920383, 1751437685.7715046, 1751437685.8470004, 1751437686.0465355, 1751437686.1250725, 1751437686.2050264, 1751437686.285451, 1751437686.366837, 1751437686.4467435, 1751437686.5274012, 1751437686.6089249, 1751437686.6886346, 1751437686.7685559, 1751437686.8489025, 1751437686.9297376, 1751437687.0116255, 1751437687.0911694, 1751437687.171771, 1751437687.2533796, 1751437687.3357263, 1751437687.4230974, 1751437687.5043995, 1751437687.5821817, 1751437687.6623511, 1751437687.7465131, 1751437687.8271356, 1751437687.9063535, 1751437687.987178, 1751437688.0681129, 1751437688.2733092, 1751437688.3605266, 1751437688.441526, 1751437688.5233293, 1751437688.6123364, 1751437688.6965144, 1751437688.7839408, 1751437688.8654666, 1751437688.953971, 1751437689.0348504, 1751437689.1171691, 1751437689.2002826, 1751437689.2857103, 1751437689.3666427, 1751437689.4479241, 1751437689.5311697, 1751437689.618021, 1751437689.7007039, 1751437689.7914116, 1751437689.8790588, 1751437689.9625685, 1751437690.044236, 1751437690.131591, 1751437690.2131987, 1751437690.2974083, 1751437690.5026522, 1751437690.586458, 1751437690.6694999, 1751437690.7562842, 1751437690.8377674, 1751437690.9213605, 1751437691.0079246, 1751437691.0911586, 1751437691.1795728]"
1727,232,1495,"[1751437691.537615, 1751437691.645745, 1751437691.6467152, 1751437691.8588464, 1751437691.953367, 1751437692.0275233, 1751437692.0985456, 1751437692.1768534, 1751437692.2487004, 1751437692.322059, 1751437692.3979816, 1751437692.4716783, 1751437692.5543993, 1751437692.7361174, 1751437692.8118436, 1751437692.8853712, 1751437692.963562, 1751437693.0409346, 1751437693.1148512, 1751437693.192776, 1751437693.269489, 1751437693.3487468, 1751437693.4266028, 1751437693.505316, 1751437693.5803344, 1751437693.6690414, 1751437693.748207, 1751437693.8283317, 1751437693.9089012]"
1367,192,1175,"[1751437694.248095, 1751437694.3403955, 1751437694.3411832, 1751437694.5282712, 1751437694.6058936, 1751437694.685475, 1751437694.7597818, 1751437694.9582448, 1751437695.0334795, 1751437695.1095529, 1751437695.1838872, 1751437695.2604508, 1751437695.3381681, 1751437695.4133918, 1751437695.4913862, 1751437695.5671585, 1751437695.6436925, 1751437695.7211206, 1751437695.7943668, 1751437695.8730614, 1751437695.9485238, 1751437696.024975, 1751437696.102329, 1751437696.1814048]"
1551,344,1207,"[1751437696.5158367, 1751437696.608682, 1751437696.6094468, 1751437696.806591, 1751437696.8823178, 1751437696.96158, 1751437697.1708195, 1751437697.2479496, 1751437697.3247087, 1751437697.3993843, 1751437697.5337012, 1751437697.6114075, 1751437697.6879451, 1751437697.7651098, 1751437697.8389373, 1751437697.913661, 1751437697.9904802, 1751437698.0679173, 1751437698.145823, 1751437698.2250051, 1751437698.3055294, 1751437698.3843436, 1751437698.465222, 1751437698.5468485, 1751437698.627188, 1751437698.7054949, 1751437698.783955, 1751437698.8647082, 1751437698.946748, 1751437699.026508, 1751437699.107799, 1751437699.1871688, 1751437699.267959, 1751437699.3541238, 1751437699.52724, 1751437699.6125135, 1751437699.694878, 1751437699.7770934, 1751437699.8622375, 1751437699.9452677, 1751437700.0256643, 1751437700.1046567, 1751437700.1849155]"
2375,800,1575,"[1751437700.5182672, 1751437700.6224124, 1751437700.623214, 1751437700.880594, 1751437700.9552314, 1751437701.0319204, 1751437701.106186, 1751437701.1846085, 1751437701.2644212, 1751437701.338238, 1751437701.4167132, 1751437701.4929485, 1751437701.5707588, 1751437701.755422, 1751437701.8323755, 1751437701.9107904, 1751437701.9906685, 1751437702.0695448, 1751437702.14648, 1751437702.2216725, 1751437702.2972922, 1751437702.374217, 1751437702.4529054, 1751437702.5318377, 1751437702.6076002, 1751437702.6862297, 1751437702.7642677, 1751437702.8409977, 1751437702.9179745, 1751437702.9974937, 1751437703.0780845, 1751437703.158227, 1751437703.238235, 1751437703.3169622, 1751437703.399839, 1751437703.481863, 1751437703.5617406, 1751437703.6437576, 1751437703.7233343, 1751437703.8051326, 1751437703.9863782, 1751437704.0640225, 1751437704.1461046, 1751437704.2275016, 1751437704.3074474, 1751437704.3896568, 1751437704.4692295, 1751437704.5496309, 1751437704.6303773, 1751437704.711236, 1751437704.7935765, 1751437704.8724382, 1751437704.9536903, 1751437705.0340073, 1751437705.115879, 1751437705.2009091, 1751437705.285551, 1751437705.366841, 1751437705.4469197, 1751437705.5284529, 1751437705.6088152, 1751437705.6895134, 1751437705.7697139, 1751437705.8509486, 1751437705.93212, 1751437706.0120971, 1751437706.2228687, 1751437706.3061266, 1751437706.3938324, 1751437706.4787908, 1751437706.5651827, 1751437706.647101, 1751437706.7277987, 1751437706.8109767, 1751437706.898203, 1751437706.9808328, 1751437707.0684035, 1751437707.1522748, 1751437707.2416842, 1751437707.3321376, 1751437707.421706, 1751437707.5065358, 1751437707.5929568, 1751437707.6792052, 1751437707.7642689, 1751437707.8519022, 1751437707.935881, 1751437708.0241122, 1751437708.1098218, 1751437708.196903, 1751437708.2931354, 1751437708.4560392, 1751437708.546001, 1751437708.6356332, 1751437708.8022046, 1751437708.8922772, 1751437708.9826062, 1751437709.0725248, 1751437709.1638176, 1751437709.253869]"
2863,920,1943,"[1751437709.6184075, 1751437709.7282355, 1751437709.729202, 1751437709.995187, 1751437710.0704176, 1751437710.1412058, 1751437710.2120538, 1751437710.2900534, 1751437710.3617938, 1751437710.433063, 1751437710.5106158, 1751437710.7226255, 1751437710.8000326, 1751437710.8779256, 1751437710.955076, 1751437711.029349, 1751437711.1061504, 1751437711.1813874, 1751437711.2576268, 1751437711.3358016, 1751437711.4100518, 1751437711.4892554, 1751437711.564931, 1751437711.641583, 1751437711.7198894, 1751437711.797819, 1751437711.8730006, 1751437711.9515338, 1751437712.0309076, 1751437712.1077647, 1751437712.1849904, 1751437712.2643614, 1751437712.3445363, 1751437712.4246237, 1751437712.505152, 1751437712.5878658, 1751437712.6679828, 1751437712.7478416, 1751437712.9537954, 1751437713.0396633, 1751437713.1212878, 1751437713.2018816, 1751437713.2832825, 1751437713.3609605, 1751437713.442734, 1751437713.524896, 1751437713.604748, 1751437713.6858034, 1751437713.7660823, 1751437713.8471262, 1751437713.9284034, 1751437714.0082097, 1751437714.0887368, 1751437714.169236, 1751437714.2499452, 1751437714.3322861, 1751437714.4122386, 1751437714.4919496, 1751437714.5726526, 1751437714.65573, 1751437714.7383056, 1751437714.8255532, 1751437714.9058344, 1751437714.9870465, 1751437715.0692391, 1751437715.2826734, 1751437715.3689775, 1751437715.4503152, 1751437715.5324953, 1751437715.6222386, 1751437715.7037745, 1751437715.79101, 1751437715.8742607, 1751437715.9573927, 1751437716.0454798, 1751437716.135872, 1751437716.2242396, 1751437716.3092933, 1751437716.3960106, 1751437716.4811633, 1751437716.5684202, 1751437716.6576104, 1751437716.7439485, 1751437716.8306632, 1751437716.9186647, 1751437717.0041718, 1751437717.0904067, 1751437717.1768525, 1751437717.2661796, 1751437717.3685234, 1751437717.526505, 1751437717.6156106, 1751437717.7048216, 1751437717.7957752, 1751437717.8837376, 1751437717.9732037, 1751437718.0643222, 1751437718.1553123, 1751437718.2449687, 1751437718.334598, 1751437718.424511, 1751437718.5163176, 1751437718.6094463, 1751437718.7042687, 1751437718.7957017, 1751437718.887133, 1751437718.9783075, 1751437719.0699337, 1751437719.1616182, 1751437719.2542856, 1751437719.3482568, 1751437719.440753, 1751437719.533141, 1751437719.6303947, 1751437719.8259742]"
1975,224,1751,"[1751437720.201558, 1751437720.3059878, 1751437720.3069603, 1751437720.5777273, 1751437720.6544435, 1751437720.727014, 1751437720.7989848, 1751437720.8721457, 1751437720.9492955, 1751437721.0216358, 1751437721.0989664, 1751437721.1724548, 1751437721.2510462, 1751437721.322977, 1751437721.3996027, 1751437721.4760406, 1751437721.5547569, 1751437721.6344087, 1751437721.7138975, 1751437721.7908754, 1751437721.8689654, 1751437722.0770133, 1751437722.1560063, 1751437722.235366, 1751437722.3096325, 1751437722.3884697, 1751437722.4682357, 1751437722.5491278]"
1407,464,943,"[1751437722.8896885, 1751437722.9761508, 1751437722.97698, 1751437723.1351614, 1751437723.2120745, 1751437723.285978, 1751437723.3605523, 1751437723.437263, 1751437723.5178058, 1751437723.5974584, 1751437723.6795187, 1751437723.7572708, 1751437723.83205, 1751437723.9102046, 1751437723.9884458, 1751437724.0617023, 1751437724.145364, 1751437724.3325343, 1751437724.4117794, 1751437724.4869077, 1751437724.5647476, 1751437724.6433485, 1751437724.7204926, 1751437724.7979093, 1751437724.87729, 1751437724.9571855, 1751437725.036034, 1751437725.110234, 1751437725.1886413, 1751437725.2677236, 1751437725.3480458, 1751437725.4284136, 1751437725.508762, 1751437725.5912607, 1751437725.6721523, 1751437725.7526934, 1751437725.8325105, 1751437725.9131515, 1751437725.9930952, 1751437726.0741713, 1751437726.15486, 1751437726.2354162, 1751437726.315468, 1751437726.4040525, 1751437726.5689049, 1751437726.64972, 1751437726.7296996, 1751437726.8100343, 1751437726.892278, 1751437726.9801574, 1751437727.0638475, 1751437727.1474059, 1751437727.2339487, 1751437727.31966, 1751437727.4045284, 1751437727.4854708, 1751437727.566157, 1751437727.6481366]"
1591,240,1351,"[1751437727.9904919, 1751437728.0831482, 1751437728.0839105, 1751437728.320742, 1751437728.393839, 1751437728.4711387, 1751437728.5458348, 1751437728.6288435, 1751437728.8259575, 1751437728.9059343, 1751437728.9844782, 1751437729.0588424, 1751437729.1373148, 1751437729.2104902, 1751437729.2874882, 1751437729.3629854, 1751437729.439894, 1751437729.5193467, 1751437729.5970058, 1751437729.6760821, 1751437729.7533934, 1751437729.8321414, 1751437729.9110951, 1751437729.9903634, 1751437730.065588, 1751437730.145152, 1751437730.2234342, 1751437730.3043687, 1751437730.3853612, 1751437730.465969]"
2287,192,2095,"[1751437730.8028743, 1751437730.8875892, 1751437730.8883667, 1751437731.2507956, 1751437731.324204, 1751437731.3954074, 1751437731.4664195, 1751437731.5441773, 1751437731.6170428, 1751437731.6961746, 1751437731.7697017, 1751437731.8477712, 1751437731.9196742, 1751437731.996746, 1751437732.0711284, 1751437732.1495826, 1751437732.2237449, 1751437732.3027656, 1751437732.3821826, 1751437732.4602547, 1751437732.5367942, 1751437732.6175764, 1751437732.695692, 1751437732.7750154]"
2887,416,2471,"[1751437733.1037922, 1751437733.1945095, 1751437733.19548, 1751437733.5626104, 1751437733.6361337, 1751437733.713095, 1751437733.7855723, 1751437733.864236, 1751437733.9357302, 1751437734.0088851, 1751437734.0849695, 1751437734.1590044, 1751437734.2368364, 1751437734.3089113, 1751437734.3870072, 1751437734.4616241, 1751437734.5398703, 1751437734.6146748, 1751437734.6912282, 1751437734.769661, 1751437734.844762, 1751437734.9248981, 1751437735.0044518, 1751437735.098278, 1751437735.1760395, 1751437735.2553926, 1751437735.3340533, 1751437735.4148805, 1751437735.49284, 1751437735.700292, 1751437735.7802224, 1751437735.859722, 1751437735.939588, 1751437736.020245, 1751437736.1002665, 1751437736.181771, 1751437736.2620928, 1751437736.3438876, 1751437736.424671, 1751437736.5053728, 1751437736.5861228, 1751437736.6664796, 1751437736.7463937, 1751437736.8275058, 1751437736.907787, 1751437736.9890823, 1751437737.06921, 1751437737.1504967, 1751437737.2322445, 1751437737.312605, 1751437737.4134262, 1751437737.4939399]"
1423,136,1287,"[1751437737.8208244, 1751437738.0173821, 1751437738.0183766, 1751437738.2467413, 1751437738.3216898, 1751437738.3998282, 1751437738.4750986, 1751437738.553851, 1751437738.631206, 1751437738.7070417, 1751437738.7822304, 1751437738.861135, 1751437738.9347734, 1751437739.0128667, 1751437739.0855117, 1751437739.1623192, 1751437739.236507]"
1199,424,775,"[1751437739.5628512, 1751437739.6441526, 1751437739.645532, 1751437739.8092773, 1751437739.882085, 1751437739.9608681, 1751437740.040467, 1751437740.2402585, 1751437740.3128774, 1751437740.385374, 1751437740.4629145, 1751437740.5433986, 1751437740.6171188, 1751437740.69455, 1751437740.7670398, 1751437740.842424, 1751437740.9189615, 1751437740.997407, 1751437741.0738993, 1751437741.1508143, 1751437741.2287176, 1751437741.3099577, 1751437741.3902318, 1751437741.4682431, 1751437741.5469232, 1751437741.6274877, 1751437741.7044241, 1751437741.7830281, 1751437741.863353, 1751437741.9446106, 1751437742.0264847, 1751437742.1067102, 1751437742.1869175, 1751437742.2681954, 1751437742.4691756, 1751437742.5508933, 1751437742.6310167, 1751437742.7111344, 1751437742.7916334, 1751437742.8719816, 1751437742.9541752, 1751437743.0352576, 1751437743.1151302, 1751437743.196349, 1751437743.2774742, 1751437743.3599176, 1751437743.4417, 1751437743.5287378, 1751437743.610491, 1751437743.6913884, 1751437743.7725208, 1751437743.8553493, 1751437743.9431772]"
2135,1072,1063,"[1751437744.276107, 1751437744.3667116, 1751437744.3673372, 1751437744.5693715, 1751437744.7343946, 1751437744.809483, 1751437744.880571, 1751437744.95993, 1751437745.039309, 1751437745.1158135, 1751437745.1935225, 1751437745.272085, 1751437745.3451722, 1751437745.4226804, 1751437745.497739, 1751437745.575326, 1751437745.6547987, 1751437745.7288902, 1751437745.8076653, 1751437745.886026, 1751437745.9593258, 1751437746.0372365, 1751437746.114042, 1751437746.1903644, 1751437746.2693295, 1751437746.3467696, 1751437746.4225101, 1751437746.5022116, 1751437746.5790823, 1751437746.6569111, 1751437746.735124, 1751437746.9718454, 1751437747.0548682, 1751437747.1358645, 1751437747.2185795, 1751437747.3135214, 1751437747.4099298, 1751437747.5035455, 1751437747.6017556, 1751437747.6925836, 1751437747.7836921, 1751437747.8742096, 1751437747.969253, 1751437748.0643392, 1751437748.1557014, 1751437748.249049, 1751437748.3463504, 1751437748.440054, 1751437748.5398097, 1751437748.6387177, 1751437748.734377, 1751437748.8313603, 1751437748.93024, 1751437749.0265536, 1751437749.2235422, 1751437749.3224752, 1751437749.417407, 1751437749.5156336, 1751437749.616349, 1751437749.7173862, 1751437749.8174894, 1751437749.9181745, 1751437750.0177107, 1751437750.119218, 1751437750.2205327, 1751437750.3208396, 1751437750.4214664, 1751437750.5223534, 1751437750.6227612, 1751437750.7245939, 1751437750.824701, 1751437750.925091, 1751437751.0260744, 1751437751.127989, 1751437751.2286007, 1751437751.451827, 1751437751.5546901, 1751437751.660405, 1751437751.7616243, 1751437751.8633435, 1751437751.9724245, 1751437752.0737062, 1751437752.1746716, 1751437752.2755728, 1751437752.3768952, 1751437752.4781642, 1751437752.5787313, 1751437752.6815388, 1751437752.788193, 1751437752.8898563, 1751437752.990634, 1751437753.091399, 1751437753.191864, 1751437753.29619, 1751437753.4030612, 1751437753.5104184, 1751437753.7022047, 1751437753.8075778, 1751437753.9159315, 1751437754.0185773, 1751437754.1198487, 1751437754.229245, 1751437754.339382, 1751437754.44696, 1751437754.5519216, 1751437754.660633, 1751437754.7675924, 1751437754.8778813, 1751437754.9889824, 1751437755.1003158, 1751437755.2107174, 1751437755.3210917, 1751437755.429579, 1751437755.5391812, 1751437755.6497312, 1751437755.7665796, 1751437755.9665225, 1751437756.077562, 1751437756.1876748, 1751437756.297194, 1751437756.409232, 1751437756.5206494, 1751437756.6356149, 1751437756.7475271, 1751437756.8581445, 1751437756.969211, 1751437757.080285, 1751437757.1915712, 1751437757.3030891, 1751437757.4147267, 1751437757.5340273, 1751437757.6490202, 1751437757.7657719, 1751437757.8768902]"
1439,320,1119,"[1751437758.390251, 1751437758.4996533, 1751437758.5007071, 1751437758.6972585, 1751437758.7833488, 1751437758.8664281, 1751437758.956379, 1751437759.0445378, 1751437759.13048, 1751437759.2161741, 1751437759.3049314, 1751437759.3957944, 1751437759.4865754, 1751437759.5718374, 1751437759.660016, 1751437759.750955, 1751437759.8407981, 1751437759.9307318, 1751437760.0201654, 1751437760.1112158, 1751437760.2016172, 1751437760.2926462, 1751437760.625005, 1751437760.7177777, 1751437760.809791, 1751437760.90388, 1751437760.9973235, 1751437761.0887, 1751437761.1805968, 1751437761.2707891, 1751437761.3614151, 1751437761.454259, 1751437761.5514405, 1751437761.6437259, 1751437761.735754, 1751437761.831624, 1751437761.9247534, 1751437762.016024, 1751437762.1065357, 1751437762.1975083]"
1767,552,1215,"[1751437762.5469627, 1751437762.6536498, 1751437762.654856, 1751437762.9632006, 1751437763.052106, 1751437763.1427991, 1751437763.2278085, 1751437763.3154712, 1751437763.4037116, 1751437763.489739, 1751437763.5797606, 1751437763.66832, 1751437763.7578554, 1751437763.8475468, 1751437763.9374537, 1751437764.0273643, 1751437764.1170614, 1751437764.2019475, 1751437764.2905304, 1751437764.380269, 1751437764.4708936, 1751437764.5627415, 1751437764.6537676, 1751437764.744899, 1751437764.8240547, 1751437764.9031577, 1751437765.1121585, 1751437765.194654, 1751437765.27289, 1751437765.3565574, 1751437765.4376302, 1751437765.5176983, 1751437765.5971136, 1751437765.67736, 1751437765.7590008, 1751437765.8416371, 1751437765.9221606, 1751437766.0024502, 1751437766.083805, 1751437766.1646018, 1751437766.2513187, 1751437766.3351762, 1751437766.416275, 1751437766.4961524, 1751437766.577609, 1751437766.6583743, 1751437766.7376943, 1751437766.8179412, 1751437766.898828, 1751437766.9790561, 1751437767.0607014, 1751437767.1405237, 1751437767.3517382, 1751437767.435102, 1751437767.5189836, 1751437767.604389, 1751437767.685361, 1751437767.767721, 1751437767.8543313, 1751437767.9370496, 1751437768.0171566, 1751437768.0977223, 1751437768.1781912, 1751437768.2592154, 1751437768.340099, 1751437768.420889, 1751437768.5028975, 1751437768.591851, 1751437768.6741946]"
2663,192,2471,"[1751437769.0202258, 1751437769.1050038, 1751437769.1058397, 1751437769.6289895, 1751437769.7019742, 1751437769.7800913, 1751437769.8514519, 1751437769.929827, 1751437770.0038002, 1751437770.0817223, 1751437770.1575568, 1751437770.2332368, 1751437770.3070977, 1751437770.3845124, 1751437770.4586565, 1751437770.5348926, 1751437770.6080134, 1751437770.6866581, 1751437770.7643301, 1751437770.840809, 1751437770.9181793, 1751437770.997395, 1751437771.0737798, 1751437771.1501625]"
2287,376,1911,"[1751437771.4846897, 1751437771.5854924, 1751437771.5863078, 1751437771.9399412, 1751437772.0165749, 1751437772.0881958, 1751437772.1610506, 1751437772.23758, 1751437772.309056, 1751437772.380589, 1751437772.451104, 1751437772.5241728, 1751437772.6013975, 1751437772.6765249, 1751437772.7514548, 1751437772.8261967, 1751437772.9043834, 1751437772.9826028, 1751437773.0561786, 1751437773.1346903, 1751437773.2097788, 1751437773.2864323, 1751437773.3626668, 1751437773.4380608, 1751437773.5172143, 1751437773.5984979, 1751437773.675714, 1751437773.7544847, 1751437773.83288, 1751437773.9123304, 1751437774.1194131, 1751437774.2021918, 1751437774.2828302, 1751437774.3637025, 1751437774.4454746, 1751437774.5263155, 1751437774.60603, 1751437774.6861877, 1751437774.7676895, 1751437774.8493822, 1751437774.9301524, 1751437775.0101867, 1751437775.0901275, 1751437775.171604, 1751437775.251588, 1751437775.332896, 1751437775.421964]"
1559,448,1111,"[1751437775.7620025, 1751437775.8619742, 1751437775.8629549, 1751437776.0593536, 1751437776.132129, 1751437776.210118, 1751437776.2904394, 1751437776.6179998, 1751437776.6946402, 1751437776.769738, 1751437776.846823, 1751437776.9262693, 1751437777.00574, 1751437777.0850468, 1751437777.1608558, 1751437777.2400892, 1751437777.3192184, 1751437777.3984125, 1751437777.4776175, 1751437777.5589285, 1751437777.6390543, 1751437777.7261975, 1751437777.803163, 1751437777.8826048, 1751437777.961394, 1751437778.0413988, 1751437778.1175458, 1751437778.1950116, 1751437778.279295, 1751437778.3583117, 1751437778.4369793, 1751437778.5307767, 1751437778.611536, 1751437778.6971068, 1751437778.859918, 1751437778.940755, 1751437779.019716, 1751437779.1005445, 1751437779.1800814, 1751437779.261026, 1751437779.3423047, 1751437779.422667, 1751437779.5030837, 1751437779.5837247, 1751437779.664268, 1751437779.7433734, 1751437779.8241205, 1751437779.9064608, 1751437779.9870777, 1751437780.0676515, 1751437780.1496258, 1751437780.2299824, 1751437780.3096895, 1751437780.3913105, 1751437780.471421, 1751437780.5520303]"
1111,248,863,"[1751437780.8854802, 1751437781.0933964, 1751437781.0945563, 1751437781.1752694, 1751437781.2479086, 1751437781.3188336, 1751437781.3954923, 1751437781.4702997, 1751437781.5527027, 1751437781.6323144, 1751437781.7105076, 1751437781.7829647, 1751437781.8607087, 1751437781.9426932, 1751437782.0200646, 1751437782.0962873, 1751437782.175423, 1751437782.254662, 1751437782.3328025, 1751437782.4111822, 1751437782.4903255, 1751437782.570712, 1751437782.6490874, 1751437782.7284932, 1751437782.8082204, 1751437782.8886888, 1751437782.9688318, 1751437783.0491583, 1751437783.1297016, 1751437783.3318784, 1751437783.4126294]"
1351,264,1087,"[1751437783.757812, 1751437783.8478968, 1751437783.8487325, 1751437784.042124, 1751437784.1183867, 1751437784.1920118, 1751437784.269706, 1751437784.3485103, 1751437784.420454, 1751437784.4919052, 1751437784.56851, 1751437784.6422052, 1751437784.7200096, 1751437784.793597, 1751437784.8721325, 1751437784.9512763, 1751437785.0260324, 1751437785.1040509, 1751437785.178964, 1751437785.2562964, 1751437785.3345609, 1751437785.4564207, 1751437785.572111, 1751437785.6507118, 1751437785.7298265, 1751437785.8106706, 1751437785.890283, 1751437785.9714675, 1751437786.0514488, 1751437786.1318095, 1751437786.2120476, 1751437786.2931535, 1751437786.3737562]"
